year,date,day_class,model,horizon_min,n,RMSE,MAE
2023,2023-06-27,overcast,smart_persistence,30,99,19.625154723950644,15.409779471089834
2023,2023-06-27,overcast,gbm,30,99,28.76261669877317,22.886681610464386
2023,2023-06-28,overcast,persistence,30,91,60.07473499442925,47.49765425461964
2023,2023-06-28,overcast,smart_persistence,30,91,58.31422772168444,43.97292666275402
2023,2023-06-28,overcast,gbm,30,91,61.93795057522327,45.53140088631511
2023,2023-06-29,mixed,persistence,30,99,183.00602730580545,147.05408179157936
2023,2023-06-29,mixed,smart_persistence,30,99,153.21890366707166,109.62741885183397
2023,2023-06-29,mixed,gbm,30,99,143.00427008939386,118.78231403185752
2023,2023-06-30,mixed,persistence,30,99,252.4749792415724,198.70992433181843
2023,2023-06-30,mixed,smart_persistence,30,99,228.305717393879,169.71445441175658
2023,2023-06-30,mixed,gbm,30,99,198.98920987608207,153.3659588776395
2023,2023-07-01,overcast,persistence,30,99,82.11052838311146,63.06311000477191
2023,2023-07-01,overcast,smart_persistence,30,99,77.53621410005985,58.2192122358903
2023,2023-07-01,overcast,gbm,30,99,70.58710955327274,52.44696572289144
2023,2023-07-02,overcast,persistence,30,99,131.81996478665368,90.98136107126864
2023,2023-07-02,overcast,smart_persistence,30,99,132.40004964877724,91.35377714452194
2023,2023-07-02,overcast,gbm,30,99,122.26593542217205,88.0891991208285
2023,2023-07-03,overcast,persistence,30,100,36.190843062337834,27.250076885224086
2023,2023-07-03,overcast,smart_persistence,30,100,33.38398308630552,21.282634465856816
2023,2023-07-03,overcast,gbm,30,100,42.02103864796526,32.60563075307762
2023,2023-07-04,mixed,persistence,30,100,167.2197162338508,119.95082107543969
2023,2023-07-04,mixed,smart_persistence,30,100,154.39859073598123,89.97079267549398
2023,2023-07-04,mixed,gbm,30,100,133.30066928442557,100.7823062944853
2023,2023-07-05,mixed,persistence,30,100,272.1588197165789,186.96006965636937
2023,2023-07-05,mixed,smart_persistence,30,100,249.2310061095154,159.26006539479408
2023,2023-07-05,mixed,gbm,30,100,209.78665792408995,148.77193733051797
2023,2023-07-06,clear,persistence,30,100,82.05156810216103,72.0853727722169
2023,2023-07-06,clear,smart_persistence,30,100,40.743518127983705,27.394943788185028
2023,2023-07-06,clear,gbm,30,100,43.95955982469998,27.31710686907279
2023,2023-07-07,clear,persistence,30,100,82.00802551637915,72.5965851593015
2023,2023-07-07,clear,smart_persistence,30,100,41.98940596629197,28.09912447974225
2023,2023-07-07,clear,gbm,30,100,45.18907196018203,27.77326198671983
2023,2023-07-08,mixed,persistence,30,94,118.35165438432468,83.33239194180042
2023,2023-07-08,mixed,smart_persistence,30,94,78.91351164915635,49.010117492242145
2023,2023-07-08,mixed,gbm,30,94,70.15113979740615,43.9332554854871
2023,2023-07-09,clear,persistence,30,101,83.25656526330835,73.0857157187888
2023,2023-07-09,clear,smart_persistence,30,101,41.57950851980018,28.84210495630889
2023,2023-07-09,clear,gbm,30,101,44.80347360352427,28.564819760340047
2023,2023-07-10,clear,persistence,30,101,82.65850419578722,73.2522054237893
2023,2023-07-10,clear,smart_persistence,30,101,38.98586452896998,26.706330229102797
2023,2023-07-10,clear,gbm,30,101,41.43662212171625,26.04306880740734
2023,2023-07-11,clear,persistence,30,101,82.69318570947863,73.38044602800149
2023,2023-07-11,clear,smart_persistence,30,101,36.33037653080987,23.408062269085747
2023,2023-07-11,clear,gbm,30,101,37.50023970761242,22.083216293102225
2023,2023-07-12,clear,persistence,30,101,83.61604677109499,73.73537860530446
2023,2023-07-12,clear,smart_persistence,30,101,37.002414282812786,25.310565571004723
2023,2023-07-12,clear,gbm,30,101,39.65290934456635,25.262609642756022
2023,2023-07-13,mixed,persistence,30,82,79.91184173067798,64.25564024921903
2023,2023-07-13,mixed,smart_persistence,30,82,45.53194953249058,24.76419628877902
2023,2023-07-13,mixed,gbm,30,82,47.082738539094585,23.404072925119173
2023,2023-07-14,mixed,persistence,30,101,82.08964129283116,72.16395447985991
2023,2023-07-14,mixed,smart_persistence,30,101,33.82995416499588,23.485928758329727
2023,2023-07-14,mixed,gbm,30,101,34.884107857618815,22.078422820459885
2023,2023-07-15,mixed,persistence,30,102,82.29882891291926,72.52648491952912
2023,2023-07-15,mixed,smart_persistence,30,102,30.67695313968802,21.376922123103025
2023,2023-07-15,mixed,gbm,30,102,30.413178749702087,18.715780505961547
2023,2023-07-16,mixed,persistence,30,102,226.9843286970375,178.83176283742836
2023,2023-07-16,mixed,smart_persistence,30,102,219.801718353549,155.70110802832514
2023,2023-07-16,mixed,gbm,30,102,180.49630794576925,147.2565857494268
2023,2023-07-17,mixed,persistence,30,102,153.12266639742273,117.91957630830672
2023,2023-07-17,mixed,smart_persistence,30,102,137.42147485545735,86.44909921167859
2023,2023-07-17,mixed,gbm,30,102,123.45044488746308,89.63259247657825
2023,2023-07-18,mixed,persistence,30,92,154.01638924577384,129.4915622450546
2023,2023-07-18,mixed,smart_persistence,30,92,134.41887089894755,100.93847898980202
2023,2023-07-18,mixed,gbm,30,92,133.75137293378697,101.2972893343026
2023,2023-07-19,mixed,persistence,30,102,82.63757755975175,72.95451474657237
2023,2023-07-19,mixed,smart_persistence,30,102,33.168951526981715,22.64212600860231
2023,2023-07-19,mixed,gbm,30,102,33.99849184794782,21.510831894487286
2023,2023-07-20,mixed,persistence,30,102,85.38328902508148,72.58009084065783
2023,2023-07-20,mixed,smart_persistence,30,102,35.43709080516942,25.702409663068252
2023,2023-07-20,mixed,gbm,30,102,41.59836054713715,30.458391478972025
2023,2023-07-21,clear,persistence,30,102,83.4551776668755,73.6164573220645
2023,2023-07-21,clear,smart_persistence,30,102,33.11761142791512,22.79861237948083
2023,2023-07-21,clear,gbm,30,102,33.53704121137898,20.874617686498073
2023,2023-07-22,clear,persistence,30,102,84.49712591193702,74.22974395751942
2023,2023-07-22,clear,smart_persistence,30,102,36.49261993329537,24.363775078791363
2023,2023-07-22,clear,gbm,30,102,37.88281142521653,23.594607005123972
2023,2023-07-23,clear,persistence,30,102,85.28873374567226,74.93383998496824
2023,2023-07-23,clear,smart_persistence,30,102,34.5297341528651,24.13327500841739
2023,2023-07-23,clear,gbm,30,102,35.85168150204253,23.791163827544075
2023,2023-07-24,clear,persistence,30,102,85.23351602613839,75.38295671051627
2023,2023-07-24,clear,smart_persistence,30,102,35.70668580418141,23.666190247883122
2023,2023-07-24,clear,gbm,30,102,36.86777972337355,22.449636441256345
2023,2023-07-25,clear,persistence,30,103,85.70432275625302,75.78494514539389
2023,2023-07-25,clear,smart_persistence,30,103,35.13943322696252,23.7183819851447
2023,2023-07-25,clear,gbm,30,103,35.77514561884864,21.967578209090092
2023,2023-07-26,mixed,persistence,30,104,84.28767301907473,74.21172384115356
2023,2023-07-26,mixed,smart_persistence,30,104,29.010957254746135,20.25019712973445
2023,2023-07-26,mixed,gbm,30,104,29.011140692953063,20.339789431584812
2023,2023-07-27,mixed,persistence,30,104,198.66793979538622,150.66909056443404
2023,2023-07-27,mixed,smart_persistence,30,104,177.979352552701,113.05362591853078
2023,2023-07-27,mixed,gbm,30,104,150.78202023359938,112.47171570862324
2023,2023-07-28,mixed,persistence,30,104,187.7919007856456,149.430290368886
2023,2023-07-28,mixed,smart_persistence,30,104,166.1870789676344,122.59074472517207
2023,2023-07-28,mixed,gbm,30,104,155.37616157759675,129.28526724633562
